"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"combining quick-cut editing and a blaring heavy metal much of the [[time]] , beck [[seems]] to be under the illusion that he 's [[shooting]] the latest system of a down video . ","combining quick-cut editing and a blaring heavy metal much of the [[moment]] , beck [[likes]] to be under the illusion that he 's [[taking]] the latest system of a down video . ",0.001353442668914795,0.6247320175170898,0,1,0,74,"Successful"
"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but [[never]] at the expense of its characters ","based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but [[just]] at the expense of its characters ",0.0008395910263061523,0.6555325984954834,1,0,1,48,"Successful"
"there is a fabric of complex ideas here , and feelings that [[profoundly]] deepen them . ","there is a fabric of complex ideas here , and feelings that [[never]] deepen them . ",0.0008743405342102051,0.9091153740882874,1,0,1,47,"Successful"
"when the film ended , i felt [[tired]] and drained and wanted to lie on my own deathbed for a while . ","when the film ended , i felt [[overwhelmed]] and drained and wanted to lie on my own deathbed for a while . ",0.0009790658950805664,0.001038670539855957,0,0,0,27,"Failed"
"people [[cinema]] at its finest . ","people [[died]] at its finest . ",0.0007917284965515137,0.7803471088409424,1,0,1,52,"Successful"
"it has all the excitement of eating oatmeal . ","it has all the excitement of eating oatmeal . ",0.9022334814071655,0.9022334814071655,1,1,0,1,"Skipped"
"because of an [[unnecessary]] and clumsy last scene , ` swimfan ' left me with a very [[bad]] feeling . ","because of an [[awful]] and clumsy last scene , ` swimfan ' left me with a very [[strong]] feeling . ",0.0009783506393432617,0.9237509369850159,0,1,0,24,"Successful"
"among the year 's most [[intriguing]] explorations of alientation . ","among the year 's most [[difficult]] explorations of alientation . ",0.0007970929145812988,0.9997084736824036,1,0,1,60,"Successful"
"not only are the special effects and narrative flow much [[improved]] , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the [[magic]] of author j.k. rowling 's books . ","not only are the special effects and narrative flow much [[reduced]] , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the [[effects]] of author j.k. rowling 's books . ",0.000857234001159668,0.835803747177124,1,0,1,83,"Successful"
"no telegraphing is too obvious or simplistic for this movie . ","no telegraphing is too obvious or simplistic for this movie . ",0.6809722185134888,0.6809722185134888,1,1,0,1,"Skipped"
"offers very [[little]] genuine romance and [[even]] fewer laughs ... a sad sitcom of a [[movie]] , [[largely]] [[devoid]] of charm . ","offers very [[light]] genuine romance and [[not]] fewer laughs ... a sad sitcom of a [[film]] , [[yet]] [[pure]] of charm . ",0.0009647607803344727,0.9997329711914062,0,1,0,120,"Successful"
"sometimes seems [[less]] like storytelling than something the otherwise compelling director needed to get off his chest . ","sometimes seems [[just]] like storytelling than something the otherwise compelling director needed to get off his chest . ",0.001960933208465576,0.8157828450202942,0,1,0,29,"Successful"
"in a [[way]] , the film feels like a breath of fresh air , but only to those that [[allow]] it in . ","in a [[process]] , the film feels like a breath of fresh air , but only to those that [[like]] it in . ",0.0009445548057556152,0.001837313175201416,1,1,1,37,"Failed"
"it 's as if you 're [[watching]] a [[movie]] that was made in 1978 but not [[released]] then because it was so weak , and it has been [[unearthed]] and released now , when it has become [[even]] weaker . ","it 's as if you 're [[enjoying]] a [[film]] that was made in 1978 but not [[made]] then because it was so weak , and it has been [[released]] and released now , when it has become [[vastly]] weaker . ",0.000937044620513916,0.0011392831802368164,0,0,0,67,"Failed"
"it 's too [[bad]] that the helping hand he uses to stir his ingredients is also a heavy one . ","it 's too [[good]] that the helping hand he uses to stir his ingredients is also a heavy one . ",0.001017749309539795,0.937931478023529,0,1,0,37,"Successful"
"neither parker nor donovan is a typical romantic lead , but they bring a [[fresh]] , quirky charm to the formula . ","neither parker nor donovan is a typical romantic lead , but they bring a [[slight]] , quirky charm to the formula . ",0.03645813465118408,0.5586487054824829,1,0,1,50,"Successful"
"try as i may , i ca n't think of a single good [[reason]] to see this movie , even though everyone in my group extemporaneously [[shouted]] , ` thank you ! ' ","try as i may , i ca n't think of a single good [[opportunity]] to see this movie , even though everyone in my group extemporaneously [[exclaimed]] , ` thank you ! ' ",0.027422964572906494,0.7208751440048218,0,1,0,38,"Successful"
"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ","writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",0.9886014461517334,0.9886014461517334,0,0,1,1,"Skipped"
"liotta put on 30 pounds for the role , and has completely [[transformed]] himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely [[lost]] himself from his smooth , goodfellas image . ",0.0007719993591308594,0.9991044998168945,1,0,1,44,"Successful"
"the film 's tone and [[pacing]] are off almost from the get-go . ","the film 's tone and [[visuals]] are off almost from the get-go . ",0.0011157393455505371,0.878613293170929,0,1,0,60,"Successful"
"( næs ) directed the stage version of elling , and [[gets]] fine performances from his two leads who originated the [[characters]] on stage . ","( næs ) directed the stage version of elling , and [[expected]] fine performances from his two leads who originated the [[character]] on stage . ",0.0007840394973754883,0.10500282049179077,1,1,1,48,"Failed"
"determined to be fun , and bouncy , with energetic musicals , the humor did [[n't]] quite engage this adult . ","determined to be fun , and bouncy , with energetic musicals , the humor did [[still]] quite engage this adult . ",0.016490042209625244,0.9996416568756104,0,1,0,48,"Successful"
"a romantic comedy [[enriched]] by a sharp eye for manners and mores . ","a romantic comedy [[plagued]] by a sharp eye for manners and mores . ",0.000799715518951416,0.9988112449645996,1,0,1,62,"Successful"
"less dizzying than just [[dizzy]] , the jaunt is [[practically]] over before it begins . ","less dizzying than just [[watching]] , the jaunt is [[never]] over before it begins . ",0.0010867118835449219,0.7218554615974426,0,1,0,102,"Successful"
"nervous [[breakdowns]] are not entertaining . ","nervous [[beings]] are not entertaining . ",0.0009453892707824707,0.0012998580932617188,0,0,0,56,"Failed"
"the movie is what happens when you blow up small potatoes to 10 [[times]] their natural size , and it ai n't pretty . ","the movie is what happens when you blow up small potatoes to 10 [[x]] their natural size , and it ai n't pretty . ",0.0012545585632324219,0.002861618995666504,0,0,0,31,"Failed"
"the emotions are raw and will strike a nerve with [[anyone]] who 's [[ever]] had family trauma . ","the emotions are raw and will strike a nerve with [[anybody]] who 's [[supposedly]] had family trauma . ",0.0008034110069274902,0.0015898942947387695,1,1,1,47,"Failed"
"the movie is n't just [[hilarious]] : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ","the movie is n't just [[funny]] : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . ",0.32548588514328003,0.9953575134277344,1,0,1,36,"Successful"
"it 's a [[stunning]] [[lyrical]] [[work]] of [[considerable]] [[force]] and truth . ","it 's a [[sad]] [[historical]] [[tale]] of [[simple]] [[pleasures]] and truth . ",0.0007947087287902832,0.04612702131271362,1,1,1,235,"Failed"
"but it 's too [[long]] and too [[convoluted]] and it ends in a muddle . ","but it 's too [[good]] and too [[sweet]] and it ends in a muddle . ",0.0009720325469970703,0.9995028376579285,0,1,0,110,"Successful"
"this is an egotistical endeavor from the daughter of horror director [[dario]] argento ( a producer here ) , but her raw performance and utter fearlessness [[make]] it strangely magnetic . ","this is an egotistical endeavor from the daughter of horror director [[il]] argento ( a producer here ) , but her raw performance and utter fearlessness [[render]] it strangely magnetic . ",0.0013117194175720215,0.32758134603500366,1,1,1,76,"Failed"
"instead , he shows them the [[respect]] they are due . ","instead , he shows them the [[mess]] they are due . ",0.015901029109954834,0.9998142123222351,1,0,1,57,"Successful"
"big fat [[waste]] of time . ","big fat [[leaps]] of time . ",0.0009808540344238281,0.9997744560241699,0,1,0,55,"Successful"
"crackerjack [[entertainment]] -- nonstop [[romance]] , music , [[suspense]] and action . ","crackerjack [[ers]] -- nonstop [[information]] , music , [[video]] and action . ",0.0008268952369689941,0.6935418844223022,1,0,1,150,"Successful"
"shaky close-ups of [[turkey-on-rolls]] , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but [[lead]] nowhere . ","shaky close-ups of [[stars]] , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but [[be]] nowhere . ",0.0013164877891540527,0.07633042335510254,0,0,0,85,"Failed"
"a lean , [[deftly]] shot , well-acted , [[weirdly]] retro thriller that recalls a raft of '60s and '[[70s]] [[european-set]] spy pictures . ","a lean , [[badly]] shot , well-acted , [[even]] retro thriller that recalls a raft of '60s and '[[1970s]] [[super]] spy pictures . ",0.0008323192596435547,0.0019376873970031738,1,1,1,41,"Failed"
"a [[smart]] , [[witty]] follow-up . ","a [[slow]] , [[convenient]] follow-up . ",0.0008302927017211914,0.9998065233230591,1,0,1,67,"Successful"
"i got a [[headache]] watching this [[meaningless]] downer . ","i got a [[chance]] watching this [[time]] downer . ",0.0013251304626464844,0.9980876445770264,0,1,0,70,"Successful"
"uncommonly stylish but [[equally]] silly ... the picture [[fails]] to generate much suspense , nor does it ask searching enough questions to [[justify]] its pretensions . ","uncommonly stylish but [[also]] silly ... the picture [[manages]] to generate much suspense , nor does it ask searching enough questions to [[acknowledge]] its pretensions . ",0.0009285211563110352,0.09931200742721558,0,0,0,67,"Failed"
"for all its technical virtuosity , the film is so [[mired]] in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no [[longer]] [[handle]] the rigors of filmmaking . ","for all its technical virtuosity , the film is so [[engage]] in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no [[more]] [[resist]] the rigors of filmmaking . ",0.003990054130554199,0.9613134860992432,0,1,0,111,"Successful"
"a [[solid]] [[examination]] of the male midlife crisis . ","a [[brief]] [[notice]] of the male midlife crisis . ",0.0008474588394165039,0.9868459701538086,1,0,1,108,"Successful"
"brilliantly [[explores]] the conflict between following one 's heart and [[following]] the demands of tradition . ","brilliantly [[exploring]] the conflict between following one 's heart and [[making]] the demands of tradition . ",0.0008195042610168457,0.0008272528648376465,1,1,1,22,"Failed"
"like watching a dress rehearsal the [[week]] before the show [[goes]] up : everything 's in place but something 's just a little off-kilter . ","like watching a dress rehearsal the [[weeks]] before the show [[steps]] up : everything 's in place but something 's just a little off-kilter . ",0.0012276768684387207,0.0021317005157470703,0,0,0,52,"Failed"
"it 's an offbeat [[treat]] that pokes fun at the democratic exercise while also examining its [[significance]] for those who take part . ","it 's an offbeat [[work]] that pokes fun at the democratic exercise while also examining its [[relevance]] for those who take part . ",0.0007852315902709961,0.0008888840675354004,1,1,1,26,"Failed"
"i do n't mind having my heartstrings pulled , but do [[n't]] treat me like a fool . ","i do n't mind having my heartstrings pulled , but do [[so]] treat me like a fool . ",0.24504631757736206,0.7919608950614929,0,1,0,35,"Successful"
"do not [[see]] this film . ","do not [[forget]] this film . ",0.004913628101348877,0.9997766017913818,0,1,0,54,"Successful"
"there is nothing outstanding about this film , but it is [[good]] enough and will likely be appreciated most by sailors and [[folks]] who know their way [[around]] a submarine . ","there is nothing outstanding about this film , but it is [[close]] enough and will likely be appreciated most by sailors and [[adults]] who know their way [[towards]] a submarine . ",0.0008103251457214355,0.035223543643951416,1,1,1,70,"Failed"
"too [[much]] of it [[feels]] [[unfocused]] and underdeveloped . ","too [[good]] of it [[becoming]] [[insignificant]] and underdeveloped . ",0.000939786434173584,0.02904188632965088,0,0,0,78,"Failed"
"it 's a work by an [[artist]] so in control of both his medium and his message that he can improvise [[like]] a jazzman . ","it 's a work by an [[artists]] so in control of both his medium and his message that he can improvise [[without]] a jazzman . ",0.0009327530860900879,0.11001592874526978,1,1,1,54,"Failed"
"a big , [[gorgeous]] , sprawling swashbuckler that [[delivers]] its diversions in grand , uncomplicated fashion . ","a big , [[loose]] , sprawling swashbuckler that [[drowned]] its diversions in grand , uncomplicated fashion . ",0.0008355379104614258,0.9998059868812561,1,0,1,86,"Successful"
"` de niro ... is a veritable [[source]] of sincere passion that this hollywood contrivance orbits around . ' ","` de niro ... is a veritable [[matter]] of sincere passion that this hollywood contrivance orbits around . ' ",0.0007798671722412109,0.0011919736862182617,1,1,1,37,"Failed"
"all that 's [[missing]] is the spontaneity , originality and delight . ","all that 's [[striking]] is the spontaneity , originality and delight . ",0.4942702054977417,0.9997862577438354,0,1,0,43,"Successful"
"my [[reaction]] in a [[word]] : disappointment . ","my [[heart]] in a [[breath]] : disappointment . ",0.0009521842002868652,0.22014480829238892,0,0,0,95,"Failed"
"an [[unwise]] amalgam of broadcast news and vibes . ","an [[intriguing]] amalgam of broadcast news and vibes . ",0.003294050693511963,0.9997396469116211,0,1,0,57,"Successful"
"warm water under a red bridge is a quirky and [[poignant]] japanese film that explores the fascinating connections between women , [[water]] , nature , and sexuality . ","warm water under a red bridge is a quirky and [[unique]] japanese film that explores the fascinating connections between women , [[love]] , nature , and sexuality . ",0.0008066296577453613,0.000819861888885498,1,1,1,74,"Failed"
"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ","it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0.9850109219551086,0.9850109219551086,1,1,0,1,"Skipped"
"even on those rare occasions when the narrator stops yammering , miller 's hand often [[feels]] unsure . ","even on those rare occasions when the narrator stops yammering , miller 's hand often [[keeps]] unsure . ",0.00962907075881958,0.5407475233078003,0,1,0,58,"Successful"
"i thought my own watch had stopped keeping time as i [[slogged]] my way through clockstoppers . ","i thought my own watch had stopped keeping time as i [[found]] my way through clockstoppers . ",0.00101548433303833,0.00112074613571167,0,0,0,41,"Failed"
"highbrow self-appointed guardians of culture need not apply , but those who [[loved]] cool as ice have at last found a [[worthy]] follow-up . ","highbrow self-appointed guardians of culture need not apply , but those who [[were]] cool as ice have at last found a [[better]] follow-up . ",0.0011786818504333496,0.5322814583778381,1,0,1,74,"Successful"
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , [[haunting]] film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , [[moving]] film that allows the seeds of the imagination to germinate . ",0.0008137822151184082,0.000818789005279541,1,1,1,31,"Failed"
"the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly [[worth]] the trip . ","the film 's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly [[over]] the trip . ",0.0008313655853271484,0.748833179473877,1,0,1,39,"Successful"
"a broad , melodramatic estrogen opera that 's pretty [[toxic]] in its own right . ","a broad , melodramatic estrogen opera that 's pretty [[awesome]] in its own right . ",0.0009829998016357422,0.9997888207435608,0,1,0,58,"Successful"
"may be far from the best of the series , but it 's [[assured]] , wonderfully respectful of its past and thrilling enough to make it abundantly [[clear]] that this movie phenomenon has once again reinvented itself for a new generation . ","may be far from the best of the series , but it 's [[compelling]] , wonderfully respectful of its past and thrilling enough to make it abundantly [[visible]] that this movie phenomenon has once again reinvented itself for a new generation . ",0.0008171200752258301,0.0008361339569091797,1,1,1,56,"Failed"
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ","no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ",0.7974704504013062,0.7974704504013062,0,0,1,1,"Skipped"
"a very [[well-made]] , [[funny]] and [[entertaining]] picture . ","a very [[intimate]] , [[sexy]] and [[sad]] picture . ",0.0008025765419006348,0.0008679032325744629,1,1,1,131,"Failed"
"if you dig on [[david]] [[mamet]] 's mind tricks ... rent this [[movie]] and enjoy ! ","if you dig on [[howard]] [[roth]] 's mind tricks ... rent this [[copy]] and enjoy ! ",0.0011730790138244629,0.9952283501625061,1,0,1,149,"Successful"
"it 's a [[charming]] and [[often]] [[affecting]] journey . ","it 's a [[stretch]] and [[softly]] [[winding]] journey . ",0.0007981657981872559,0.0025684237480163574,1,1,1,97,"Failed"
"it made me want to wrench my eyes out of my head and toss them at the screen . ","it made me want to wrench my eyes out of my head and toss them at the screen . ",0.9996015429496765,0.9996015429496765,1,1,0,1,"Skipped"
"delivers the same old same old , [[tarted]] up with latin flava and [[turned]] out by hollywood playas . ","delivers the same old same old , [[kept]] up with latin flava and [[figured]] out by hollywood playas . ",0.014644324779510498,0.7200250625610352,0,1,0,69,"Successful"
"at its best , queen is campy [[fun]] like the vincent price horror classics of the '60s . ","at its best , queen is campy [[acting]] like the vincent price horror classics of the '60s . ",0.0007995963096618652,0.9482529163360596,1,0,1,40,"Successful"
"the movie is dawn of the [[dead]] crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ","the movie is dawn of the [[new]] crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second . ",0.0029549002647399902,0.8900001645088196,0,1,0,37,"Successful"
"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[posing]] , rather than acting . ","even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be [[moving]] , rather than acting . ",0.0013737678527832031,0.8044307231903076,0,1,0,47,"Successful"
"the lion king was a roaring [[success]] when it was released eight years ago , but on imax it [[seems]] better , not just bigger . ","the lion king was a roaring [[failure]] when it was released eight years ago , but on imax it [[had]] better , not just bigger . ",0.0008285045623779297,0.10599678754806519,1,1,1,62,"Failed"
"( a ) n utterly charming and hilarious film that reminded me of the [[best]] of the disney comedies from the 60s . ","( a ) n utterly charming and hilarious film that reminded me of the [[first]] of the disney comedies from the 60s . ",0.0008115172386169434,0.0008199810981750488,1,1,1,26,"Failed"
"there 's too [[much]] falseness to the second half , and what [[began]] as an intriguing look at youth fizzles into a dull , ridiculous [[attempt]] at heart-tugging . ","there 's too [[good]] falseness to the second half , and what [[emerged]] as an intriguing look at youth fizzles into a dull , ridiculous [[wonder]] at heart-tugging . ",0.0010082125663757324,0.43229180574417114,0,0,0,58,"Failed"
"featuring a dangerously [[seductive]] performance from the great daniel auteuil , `` sade '' [[covers]] the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","featuring a dangerously [[sexy]] performance from the great daniel auteuil , `` sade '' [[is]] the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ",0.001018226146697998,0.002532482147216797,1,1,1,47,"Failed"
"at least [[one]] scene is so disgusting that viewers may be hard pressed to retain their lunch . ","at least [[1]] scene is so disgusting that viewers may be hard pressed to retain their lunch . ",0.0009713172912597656,0.0009759664535522461,0,0,0,19,"Failed"
"a [[fast]] , [[funny]] , [[highly]] [[enjoyable]] movie . ","a [[slow]] , [[deep]] , [[long]] [[dead]] movie . ",0.0008096098899841309,0.9997933506965637,1,0,1,161,"Successful"
"despite the evocative aesthetics evincing the hollow state of modern love life , the film [[never]] percolates beyond a monotonous whine . ","despite the evocative aesthetics evincing the hollow state of modern love life , the film [[also]] percolates beyond a monotonous whine . ",0.0012692809104919434,0.18635857105255127,0,0,0,55,"Failed"
"it 's a cookie-cutter movie , a [[cut-and-paste]] job . ","it 's a cookie-cutter movie , a [[miracle]] job . ",0.0010482072830200195,0.9997382760047913,0,1,0,25,"Successful"
"there 's not [[enough]] here to [[justify]] the almost [[two]] hours . ","there 's not [[much]] here to [[explain]] the almost [[48]] hours . ",0.0009779930114746094,0.0010476112365722656,0,0,0,98,"Failed"
"it 's great escapist fun that [[recreates]] a place and [[time]] that will never happen again . ","it 's great escapist fun that [[leaves]] a place and [[times]] that will never happen again . ",0.0007924437522888184,0.003098011016845703,1,1,1,44,"Failed"
"as surreal as a dream and as [[detailed]] as a photograph , as visually dexterous as it is at times [[imaginatively]] overwhelming . ","as surreal as a dream and as [[fleeting]] as a photograph , as visually dexterous as it is at times [[somehow]] overwhelming . ",0.0008099675178527832,0.5033911466598511,1,0,1,46,"Successful"
"it feels like an [[after-school]] special gussied up with some fancy special effects , and watching its [[rote]] plot points connect is about as exciting as [[gazing]] at an egg timer for 93 minutes . ","it feels like an [[elaborate]] special gussied up with some fancy special effects , and watching its [[intricate]] plot points connect is about as exciting as [[peeking]] at an egg timer for 93 minutes . ",0.000995337963104248,0.007493555545806885,0,0,0,81,"Failed"
"is the time really ripe for a warmed-over james bond adventure , with a village [[idiot]] as the 007 clone ? ","is the time really ripe for a warmed-over james bond adventure , with a village [[hailed]] as the 007 clone ? ",0.0010535120964050293,0.9794763922691345,0,1,0,45,"Successful"
"overall very [[good]] for what it 's trying to do . ","overall very [[eager]] for what it 's trying to do . ",0.0007876157760620117,0.9959760904312134,1,0,1,42,"Successful"
"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca [[n't]] make this movie anything more than a trashy cop buddy comedy . ","even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca [[sure]] make this movie anything more than a trashy cop buddy comedy . ",0.006306767463684082,0.7921498417854309,0,1,0,54,"Successful"
"a movie that reminds us of just how exciting and [[satisfying]] the fantasy cinema can be when it 's approached with imagination and flair . ","a movie that reminds us of just how exciting and [[amazing]] the fantasy cinema can be when it 's approached with imagination and flair . ",0.0008042454719543457,0.0008082985877990723,1,1,1,38,"Failed"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a [[real]] gift for teasing chilly poetry out of lives and settings that [[might]] [[otherwise]] seem drab and sordid . ","ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a [[subtle]] gift for teasing chilly poetry out of lives and settings that [[does]] [[somehow]] seem drab and sordid . ",0.0017156004905700684,0.5822058916091919,1,0,1,97,"Successful"
"this time mr. burns is trying something in the martin scorsese [[street-realist]] mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese [[directorial]] mode , but his self-regarding sentimentality trips him up again . ",0.030482769012451172,0.56843101978302,0,1,0,31,"Successful"
"while the ideas about techno-saturation are far from novel , they 're presented with a [[wry]] dark humor . ","while the ideas about techno-saturation are far from novel , they 're presented with a [[bit]] dark humor . ",0.0053841471672058105,0.9966042041778564,1,0,1,20,"Successful"
"my [[thoughts]] were focused on the characters . ","my [[binoculars]] were focused on the characters . ",0.0007860660552978516,0.9133837223052979,1,0,1,57,"Successful"
"no one but a convict guilty of some truly [[heinous]] crime should have to sit through the master of disguise . ","no one but a convict guilty of some truly [[great]] crime should have to sit through the master of disguise . ",0.0009870529174804688,0.008308887481689453,0,0,0,51,"Failed"
"it can not be enjoyed , even on the [[level]] that one enjoys a bad slasher flick , [[primarily]] because it is dull . ","it can not be enjoyed , even on the [[part]] that one enjoys a bad slasher flick , [[however]] because it is dull . ",0.0009569525718688965,0.0009987950325012207,0,0,0,45,"Failed"
"` [[easily]] my choice for one of the year 's best films . ' ","` [[not]] my choice for one of the year 's best films . ' ",0.0007882118225097656,0.9936588406562805,1,0,1,25,"Successful"
"kinnear does n't aim for our sympathy , but rather [[delivers]] a performance of striking skill and depth . ","kinnear does n't aim for our sympathy , but rather [[seeks]] a performance of striking skill and depth . ",0.0008113980293273926,0.006062626838684082,1,1,1,44,"Failed"
"no way i can [[believe]] this [[load]] of junk . ","no way i can [[miss]] this [[band]] of junk . ",0.0010052323341369629,0.7749295830726624,0,1,0,108,"Successful"
"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . ",0.9964614510536194,0.9964614510536194,0,0,1,1,"Skipped"
"a by-the-numbers effort that wo [[n't]] do much to enhance the franchise . ","a by-the-numbers effort that wo [[also]] do much to enhance the franchise . ",0.0010207295417785645,0.9996902942657471,0,1,0,16,"Successful"
"collateral damage finally delivers the goods for schwarzenegger fans . ","collateral damage finally delivers the goods for schwarzenegger fans . ",0.8041388988494873,0.8041388988494873,0,0,1,1,"Skipped"
"the [[characters]] are interesting and [[often]] very creatively constructed from figure to backstory . ","the [[plots]] are interesting and [[not]] very creatively constructed from figure to backstory . ",0.0007846355438232422,0.9996394515037537,1,0,1,87,"Successful"
"confirms the nagging suspicion that ethan hawke would be [[even]] [[worse]] behind the camera than he is in front of it . ","confirms the nagging suspicion that ethan hawke would be [[far]] [[bigger]] behind the camera than he is in front of it . ",0.0018720030784606934,0.16043514013290405,0,0,0,37,"Failed"
"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . ",0.5796772241592407,0.5796772241592407,0,0,1,1,"Skipped"
"miller is playing so [[free]] with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","miller is playing so [[much]] with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ",0.1001439094543457,0.9698435068130493,1,0,1,38,"Successful"
"to call the other side of heaven `` [[appalling]] '' would be to underestimate just how dangerous entertainments [[like]] it can be . ","to call the other side of heaven `` [[home]] '' would be to underestimate just how dangerous entertainments [[with]] it can be . ",0.006564974784851074,0.5710684061050415,0,1,0,28,"Successful"
"it 's [[one]] of those baseball pictures where the hero is stoic , the [[wife]] is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short [[enough]] to make a dream seem possible . ","it 's [[two]] of those baseball pictures where the hero is stoic , the [[woman]] is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short [[even]] to make a dream seem possible . ",0.0015143752098083496,0.79758620262146,1,0,1,71,"Successful"
"with virtually no interesting elements for an audience to focus on , chelsea walls is a [[triple-espresso]] endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea walls is a [[great]] endurance challenge . ",0.009219467639923096,0.5370887517929077,0,1,0,63,"Successful"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.9734228849411011,0.9734228849411011,1,1,0,1,"Skipped"
"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.9976658225059509,0.9976658225059509,0,0,1,1,"Skipped"
"the terrific and bewilderingly underrated campbell scott gives a star performance that is [[nothing]] short of mesmerizing . ","the terrific and bewilderingly underrated campbell scott gives a star performance that is [[way]] short of mesmerizing . ",0.0018498897552490234,0.903893232345581,1,0,1,27,"Successful"
"a giggle-inducing comedy with snappy dialogue and [[winning]] [[performances]] by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","a giggle-inducing comedy with snappy dialogue and [[guest]] [[performance]] by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ",0.0007933974266052246,0.0012396574020385742,1,1,1,35,"Failed"
"a movie that [[successfully]] crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","a movie that [[just]] crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.032711565494537354,0.9992526769638062,1,0,1,71,"Successful"
"lovely and poignant . ","lovely and poignant . ",0.0008054375648498535,0.0008054375648498535,1,1,1,4,"Failed"
"in the end , the movie [[collapses]] on its shaky foundation despite the best efforts of director joe carnahan . ","in the end , the movie [[holds]] on its shaky foundation despite the best efforts of director joe carnahan . ",0.0009347796440124512,0.007829844951629639,0,0,0,38,"Failed"
"binoche [[makes]] it interesting trying to find out . ","binoche [[left]] it interesting trying to find out . ",0.0008352994918823242,0.9978494644165039,1,0,1,58,"Successful"
"the inspirational screenplay by mike rich covers a lot of [[ground]] , perhaps too much , but ties things together , [[neatly]] , by the end . ","the inspirational screenplay by mike rich covers a lot of [[stuff]] , perhaps too much , but ties things together , [[inevitably]] , by the end . ",0.012041807174682617,0.56037837266922,1,0,1,39,"Successful"
"griffiths proves she 's that rare luminary who [[continually]] raises the standard of her profession . ","griffiths proves she 's that rare luminary who [[barely]] raises the standard of her profession . ",0.0008196234703063965,0.9857549667358398,1,0,1,58,"Successful"
