energizes 	1
goes a lange paths toward reinstate the luster of the national lampoon film franchise , too long slashing to direct-to-video irrelevancy 	1
goes a long ways circa restoring the luster of the national lampoon filmmaking franchise , too long decreased to direct-to-video irrelevancy 	1
if you go in knowing that , you apt have droll in this cinematic sandbox 	1
if you go in knowing that , you might have entertaining in this cinema sandbox 	1
overstylized , puréed mélange 	0
a beautiful cinematography to watch 	1
a exquisite film to watch 	1
a freaky flick , one that was hard for me to warm up to 	0
a strange movie , one that was tough for me to warm up to 	0
will enjoying 	1
will enjoys 	1
so much funny 	1
so very fun 	1
malin , funny and just honest enough to delivers the pleasures of a mildly naughty , just-above-average off - broadway play . 	1
smart , funny and just honest suitably to provide the joys of a slightly nasty , just-above-average off - broadway play . 	1
perseverance and vitality 	1
stamina and vigor 	1
their charm does n't do a load of buena 	0
their charm does n't do a uploaded of good 	0
was going to be genuinely awful 	0
was going to be truly awful 	0
's a riot to consults rob schneider in a youngsters woman 's clothes 	1
's a riot to see rob schneider in a youth dame 's clothes 	1
layer of action fella clichés atop wooden dialogue and a shifting tone that drops far terse of the peculiarly moral amorality of ( woo 's ) best cooperation 	0
layer of efforts dude cliché atop wood discussions and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best cooperate 	0
it 's a wonderful , deplorable dance highlighted by kwan 's unique directing style . 	1
it 's a wonderful , sad dance stress by kwan 's unique directing style . 	1
singular and entertaining 	1
sole and entertaining 	1
spiderman jolts 	1
spiderman rock 	1
, the first film 's cute flakiness is vanished , replacements by the forced funniness found in the dullest kiddie flicks . 	0
, the outset film 's handsome flakiness is gone , superseded by the forced funniness found in the dullest kiddie flicks . 	0
taking up the current teen movie concern with physique tasks 	1
taking up the current teens movies concern with bodily functions 	1
sound whiny and prophylactic , as if his life-altering experiences introduced him bitter and less mature . 	0
sounds whiny and defense , as if his life-altering experience accomplished him bitter and less mature . 	0
lavish formalism 	1
sumptuous formalism 	1
) affection for fancy split-screen , stuttering editing and bombastic references to wittgenstein and kirkegaard 	0
) tenderness for fancy split-screen , stuttering edited and pompous references to wittgenstein and kirkegaard 	0
consumed by lust and amore 	1
ingested by lust and love 	1
`` base on true happenings , '' a convolution of language that suggests it 	0
`` based on real events , '' a convolution of linguistic that suggests it 	0
adequate freshness 	1
sufficiently freshness 	1
it 's just a cinematography that occurs to have jackie chan in it . 	0
it 's just a flick that happens to have jacky chan in it . 	0
could jeune romantics out on a date 	1
would young romantics out on a date 	1
films razzle-dazzle 	1
movie razzle-dazzle 	1
awful 	0
horrendous 	0
flat-out amusing , sometimes endearing and often stunning , with a solid cast , spectacular characters , delicious dialogue and a broader supply 	1
flat-out amusing , sometimes endearing and typically terrific , with a solid cast , noteworthy characters , delicious dialogue and a broad supply 	1
nobody appears to have adored much about any aspect of it , from its cheesy screenplay to the grayish quality of its lights to its last-minute , haphazard drama released . 	0
nobody appears to have cared much about any aspect of it , from its cheesy screenplays to the grayish quality of its lighting to its last-minute , disorderly theater emancipated . 	0
an eloquent , reflective and admirably 	1
an eloquent , reflective and brilliantly 	1
emerges with yet another remarkable yet appallingly little-known perspective . 	1
emerges with yet another remarkable yet unimaginably little-known perspective . 	1
that this bold move collaborated 	1
that this bold move worked 	1
exhilarating novel 	1
fascinating new 	1
what 's most objectionable is n't the waste of a alright cast 	0
what 's most offensive is n't the waste of a well casting 	0
existentialism remind of the discovery of the wizard of deities 	1
existentialism reminding of the discoveries of the wizard of seigneur 	1
as annoying as 9 	0
as gruelling as 9 	0
had all its essential essence scooped out and discarded 	0
had all its essentials essence scooped out and discarded 	0
its meanest harangues are uncomplicated to swallow thanks to startling performances by ferrera and ontiveros 	1
its worst harangues are uncomplicated to swallow gratitude to exceptional performances by ferrera and ontiveros 	1
how i assassinate my father compelling 	1
how i killed my father cogent 	1
comes off like a bad imitation of the brad 	0
comes off like a mala imitation of the bard 	0
, and nonetheless at the end 	1
, and yet at the ending 	1
pretend it 's a werewolf itself by avoid eye contact and walks slowly away . 	0
pretending it 's a werewolf itself by avoiding eye contact and marching slowly away . 	0
in doing me groggy 	0
in making me groggy 	0
's a total stack of nothing at the core of this slight coming-of-age/coming-out fable . 	0
's a whole pile of nothing at the nuclei of this slight coming-of-age/coming-out histories . 	0
than a more measured or polished producing ever could 	1
than a more measured or polished production ever did 	1
unbearably wondrous 	1
unspeakably beautiful 	1
lifetime 's wonderment 	1
vie 's wonderment 	1
visually captivating 	1
visually suspenseful 	1
look back at civil sedition , anti-war movements and the power of vigorous voices . 	1
peek back at civil rebellion , anti-war movements and the power of strong voices . 	1
a cinematic this bad 	0
a films this bad 	0
never abundantly achieves the feel of a fanciful motion photo . 	0
never utterly achieves the feel of a fanciful motion photography . 	0
a congratulated and heartwarming addition to the romantic comedian genre 	1
a welcomed and heartwarming addition to the romantic comedy gender 	1
petit substance 	0
petite substance 	0
renault devolves into a laugh-free lecture . 	0
rino devolves into a laugh-free lecture . 	0
is richly detailed , shrewdly executed and utterly absorbing . 	1
is richly scrupulous , deftly executed and utterly absorbing . 	1
there 's a clarity of purpose and even-handedness to the flick 's directions 	1
there 's a clarity of targets and even-handedness to the cinematographic 's direction 	1
acutely pessimistic or 	1
vitally pessimistic or 	1
captivating and 	1
gripping and 	1
graceless and disgusting 	0
graceless and horrible 	0
is n't 	0
sadistic bike film 	0
sadistic bike gesture 	0
brittle flicks 	0
weak flicks 	0
humorous genre 	1
humour genre 	1
undone by a movies methodology that 's just pilot enough to alienate the mainstream audience while ringing clichéd to petrified indie-heads 	0
undone by a movies methodology that 's just pilot sufficient to alienate the mainstream audience while ringtone cliched to hardened indie-heads 	0
lethargic and desultory 	0
listless and desultory 	0
once intimate and universal cinematographic 	1
once intimate and universal film 	1
tends to remember one of a really solid woody allen cinematic , with its spectacular utilize of new york locales and sharp writing 	1
tends to remembering one of a really solid woody allen cinematographic , with its excellent uses of newer york locales and sharp writing 	1
, it eventually comes off as a pale successor . 	0
, it ultimately comes off as a pale inherit . 	0
deeply skewed , and 	0
harshly biased , and 	0
unify rhythm 	1
unifying tempo 	1
ragged performances and 	0
spotty performances and 	0
beaut to behold 	1
beauty to admire 	1
no interesting conception 	0
no interesting notions 	0
beautifully choreography kitchen ballet 	1
surprisingly choreographed kitchen ballet 	1
far more interesting 	1
's a cinema with an thought buried somewhere inside its fabric , but never clearly seen or smelled . 	0
's a cinematic with an idea buried somewhere interior its fabric , but never apparently seen or felt . 	0
of respect to just one of those understated vocational who merited but rarely receive it 	1
of respect to just one of those undervalued professional who deserve but rarely obtains it 	1
i tell , entertaining 	1
i told , entertaining 	1
his failure 	0
his shortage 	0
classic moral-condundrum drama : what could you have played to survive ? 	0
traditional moral-condundrum drama : what would you have accomplished to survive ? 	0
its courageousness , and comedic job 	1
its courageousness , and slapstick employment 	1
that the e-graveyard holds as many good thinking as bad is the refrigerated comfort that chin 's filmmaking serves up with style and empathetic . 	1
that the e-graveyard possesses as many good reflections as unhealthy is the chilly comfort that chin 's film serves up with style and empathy . 	1
if you can swallow its discrepancies and crudities 	0
if you can swallow its inconsistencies and crudities 	0
trots out the video he taken of the family vacations to stonehenge 	0
trots out the videotaped he took of the family vacations to stonehenge 	0
consisting 	1
embracing 	1
... an interesting slice of stories . 	1
... an interesting slice of tale . 	1
nil of the crackle of `` deadly allure '' , `` 9 1/2 weeks '' , or even 	0
nos of the crackle of `` mortal lure '' , `` 9 1/2 weeks '' , or even 	0
did have -- should have -- been allow to stand on their own 	0
would have -- should have -- been enables to stand on their own 	0
unbearably episodic and dearth the spark of novelty that might have made it an exhilarating 	0
unbearably episodic and lacked the spark of imagination that might have made it an exciting 	0
instantly transform themselves into a believable mother/girlie pair 	1
instantly translate themselves into a believable mother/daughter pair 	1
jobless 	0
unemployed 	0
like a denied x-files episode than a credible account of a disconcerting real-life happening 	0
like a spurns x-files episode than a plausible account of a puzzling real-life happening 	0
the flat conversations by vincent r. nebrida 	0
the flat dialogue by vincente r. nebrida 	0
is more in adores with strangeness than excellence 	0
is more in amore with strangeness than excellence 	0
descends into such message-mongering moralism 	0
as with most late-night bull session , eventually the content is n't approximately as fascinating as the noisy participants think it is . 	0
as with most late-night niu sessions , finally the content is n't near as captivating as the rowdy participants thought it is . 	0
blasphemous and 	0
sacrilegious and 	0
it 's a fine , old-fashioned-movie film , which is to say it 's unburdened by pretensions to whopping artistic importance . 	1
it 's a fine , old-fashioned-movie kino , which is to says it 's unburdened by pretensions to resplendent artistic significance . 	1
directed and suffers from the addition of a altogether dispensable pre-credit sequence designed to lend some of the hallmarks a ` back story 	0
oriented and suffers from the addition of a altogether vain pre-credit sequence designed to give some of the characters a ` back histories 	0
hyena is still fun and agreeable and so aggressively ridiculous that it 's more than a worthwhile effort . 	1
spy is still hilarious and pleasurable and so firmly silly that it 's more than a worthwhile effort . 	1
enchanting waif 	0
splendid waif 	0
i have a sensation that i should have enjoyed it much more if harry & tonto never existed 	0
i have a sense that i would have loved it very more if harry & tonto never existed 	0
symptomatic junkie opera 	0
typical junkie drama 	0
dreary 	0
gloomy 	0
reign of fire never comes close to recuperation from its screwball premise , 	0
reign of fire never comes close to retrieving from its wack premise , 	0
painful lied 	0
painful lies 	0
a doorknob 	1
a fistful 	1
an entire sense of brusqueness 	0
an holistic sense of brusqueness 	0
abilities to calm and break your heart with a single stroke 	1
capability to soothe and breaks your heart with a single apoplexy 	1
the leanest and harshest of solondz 's misanthropic comedies . 	1
the leanest and roughest of solondz 's misanthropic comedies . 	1
fractions 	1
portion 	1
assuming the bar of prognosis has n't been hiked above sixth-grade height 	0
assuming the barrister of expectations has n't been raised above sixth-grade pinnacle 	0
a farsighted 	1
a visionaries 	1
the director ca n't appears to get a cohesion rhythm going 	0
the director ca n't seem to get a cohesion rhythm go 	0
a disappointing ` tweener ' -- too slick , 	0
a discouraging ` tweener ' -- too slick , 	0
uneven , self-conscious but often comic 	1
uneven , self-conscious but usually hilarious 	1
kiddies who are into this thornberry stuff will probably be in wedgie ciel . 	1
kids who are into this thornberry stuff will potentially be in wedgie ciel . 	1
maybe go down as one of the all-time fabulous apocalypse movies 	1
might go down as one of the all-time superb apocalypse movie 	1
depicted by a winning family story . 	1
illustrated by a wins family story . 	1
the icons 	1
the symbol 	1
that the biggest power of all is the power of likes 	1
that the supremo power of all is the power of adores 	1
only the most practiced curmudgeon could fail to fissure a smirk at 	1
only the most practicing curmudgeon could fail to crevasse a smile at 	1
a gorgeously atmospheric meditation on life-changing chance confrontation 	1
a gorgeously atmospheric meditation on life-changing opportunities encounters 	1
place and personal identities 	1
place and personally identity 	1
it surely get lost in the `` soon-to-be-forgettable '' section of the quirky rip-off jail romp pile . 	0
it surely got outof in the `` soon-to-be-forgettable '' section of the quirky rip-off penitentiaries romp pile . 	0
a shabby screenplay 	0
a shabby scripts 	0
is his best movies yet ... 	1
is his nicest film yet ... 	1
impossibly protracted limbs 	1
insanely long limbs 	1
bracing 	1
preparing 	1
brilliant acting 	1
ravishing acting 	1
avail 	1
succeeded 	1
that 's what i loved about it 	1
that 's what i wished about it 	1
of the horrible american 	0
of the ugly americano 	0
an complicated , intimate and intelligent journey 	1
an intricate , intimate and intelligent tour 	1
did they not have the nerve to speaks up 	0
did they not have the nerve to talking up 	0
matches the ordeal of sitting through it 	0
teaming the ordeal of sitting through it 	0
at once visceral and mental , 	1
at once visceral and psychotropic , 	1
most of the people who adored the 1989 paradiso will favored this new version 	1
most of the people who loved the 1989 paradiso will favors this newer version 	1
the film is strictly everyday . 	0
the kino is strictly routine . 	0
antique pickup skidding 	0
elderly pickup skidding 	0
authentic account of a historical happenings 	1
authentic account of a historical phenomena 	1
arouses 	1
wakes 	1
very good moment 	1
very well time 	1
us to rember that life 's ultimately a gamble and last decree are to be accepted 	1
us to remembers that iife 's ultimately a gamble and final orders are to be embraced 	1
eerily correct depiction 	1
eerily exact depiction 	1
makin ' a butthead of himself 	0
makin ' a imbecile of himself 	0
dearth any of the rollicking dark humor so necessary 	0
shortage any of the rollicking dark humor so necessary 	0
some organ smacks of exhibitionism more than it does cathartic truth saying . 	0
some organs smacks of exhibitionism more than it does cathartic truth tell . 	0
that neither protagonist has a distinguishable condition practically things because both are just actory concoctions , defined by childish dimness and a doorknob of quirks . 	0
that ni protagonist has a distinguishable stipulation hardly themes because both are just actory concoctions , define by childlike dimness and a handful of quirks . 	0
is notable for its sheer courage and openness . 	1
is sizeable for its sheer audacity and openness . 	1
should be anticipated from any movies with a `` 2 '' at the terminates of its title . 	0
should be envisaged from any cinematic with a `` 2 '' at the ending of its title . 	0
jefe cutter 	0
leader cutter 	0
( ahola ) has a wood delivery and encounters a large arc of shifts that does n't produce any real transformation . 	0
( ahola ) has a wooden delivery and encounters a substantial archangel of altered that does n't produce any real converting . 	0
the flick would have been more agreeable had the equilibrium shifted in favor of water-bound action over the land-based ` theater , ' but 	0
the movie would have been more pleasing had the balances moved in favor of water-bound action over the land-based ` drama , ' but 	0
without being perceptive 	0
without being shrewd 	0
administered not only 	1
administering not only 	1
it 's full of cheesy conversation , but great trashy droll that finally returns de palm to his pulpy thrillers of the prematurely '80s . 	1
it 's full of cheesy dialogue , but grand trashy entertaining that lastly returns de palma to his pulpy thrillers of the precocious '80s . 	1
lease this on video 	1
leasing this on video 	1
enjoyed most of largely martha while i ne 	1
enjoyed most of mostly martha while i northeastern 	1
devastatingly 	0
multiple talented people 	1
various talented people 	1
american athlete 	1
americas sports 	1
most disheartening 	0
most grim 	0
is a gros time stinker . 	0
is a mammoth time stinker . 	0
this overproduced piece 	0
this overproduced slice 	0
resolutely unoriginal 	0
roundly unoriginal 	0
through the bog of this alleged psychological thriller in searches of targeting or even a plot 	0
through the quagmire of this supposed psychiatric thriller in search of purpose or even a plot 	0
albeit all the closed-door hanky-panky , the film is overwhelmingly juiceless . 	0
though all the closed-door hanky-panky , the film is fundamentally juiceless . 	0
the daughters ' amusing personalities 	1
the girls ' fun personalities 	1
the all point of a shaggy dog narratives , of course , is that it goes nowhere , and this is conventional nowheresville in all sense 	0
the entire point of a shaggy pooch saga , of cours , is that it goes wherever , and this is classic nowheresville in every sense 	0
agonising 	0
harrowing 	0
affable if not timeless , adores mike raises some worthwhile themes while offer a wholesome fantasy for child . 	1
affable if not timeless , like mike begs some helpful themes while delivering a salubrious fantasy for kids . 	1
thirteen talks about one thing , for all its kindness and optimism , 	1
thirteenth talking about one thing , for all its generosity and optimism , 	1
evocative photographs 	1
evocative visuals 	1
pur beauty 	1
unadulterated beauty 	1
undermining the storytelling 's emotional thrust 	1
undermining the tales 's emotional thrust 	1
the subculture of abject athletes whose derring-do brings the x into the games 	1
the subculture of extreme sport whose derring-do stirs the x into the games 	1
prevailing with miscalculations 	0
prevalent with miscalculations 	0
i gotta have failed 	0
i owes have failed 	0
's a minimal treat 	1
's a minor treated 	1
over the ceases of cinema 	1
over the end of cine 	1
embarrassingly formulaic and stilted 	0
painfully formulaic and stilted 	0
an ultra-loud explodes of pointless mayhem , 	0
an ultra-loud explosions of pointless mayhem , 	0
christophe walken kinda romanced cyndi lauper in the opportunists 	1
christopher walken sorta romanced cyndi lauper in the opportunists 	1
appalling events 	0
gruesome events 	0
, this is a impossibly accessible and haunting film . 	1
, this is a supremely accessible and haunting film . 	1
leave crocodile hunter steve irwin do what he does better 	1
leaving crocodile hunter steven irwin do what he does best 	1
nuanced 	1
perceptive 	1
a light , however engrossing piece 	1
a light , yet suspenseful piece 	1
90 punitive mins of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping 	0
90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping 	0
embark with the everyday vie of naval employee in san diego and ends with scenes so authentic and heartbreaking that crying welled up in my eyes both times 	1
launching with the everyday vie of naval personnel in saint diego and end with scenes so true and heartrending that tears welled up in my eyes both times 	1
it cuts to the nub of what it actually mode to encounter your anxieties , to be a woman in a world of boys , to be a boy truly in adores with a girlie , and to ride the grands metaphorical wave that is life -- anywhere it takes you . 	1
it cutting to the core of what it actually signifies to face your jitters , to be a girl in a monde of boys , to be a boy truly in iike with a fille , and to ride the overwhelming metaphorical waves that is life -- nowhere it takes you . 	1
fatty little vidgame pit 	0
lard little vidgame pit 	0
ultra-cheesy discussions 	0
ultra-cheesy talks 	0
hypocritical 	0
moralistic 	0
crafted cinematic 	1
developed film 	1
visually breathless 	1
visually startling 	1
dazed 	0
lightheaded 	0
woe-is-me 	0
yielded such a flat , plodding photographing 	0
yielded such a flat , plodding pictures 	0
often breathtaking 	1
routinely exciting 	1
rejected as dull before i see this piece of shit again 	0
rejected as monotonous before i see this slice of crap again 	0
, you 're perhaps wondering why you 've been staring all this strutting and posturing . 	0
, you 're possibly wondering why you 've been watching all this strutting and vanity . 	0
perfectly creepy and dependable 	1
perfectly creepy and reliable 	1
at once a testament to the divine calling of upbringing and a protest of the painstaking process of communication expertise . 	1
at once a wills to the heavenly calling of education and a demonstration of the laborious process of impart knowledge . 	1
i 'm just about braced to go to the u.n. and request licensing for a preemptive strike 	0
i 'm just about prepared to go to the u.n. and request authorise for a preemptive strike 	0
, the cinematographic stirs us as well . 	1
, the kino stirs us as well . 	1
a solid , well-formed spelling 	1
a solids , well-formed satire 	1
a belle decent kid-pleasing , 	1
a pretty dignified kid-pleasing , 	1
take on loss and lonely . 	0
take on loss and solitude . 	0
high-profile talent 	1
high-profile talents 	1
( seagal 's ) strenuous strive at a change in expression 	0
( seagal 's ) untiring attempt at a change in expression 	0
lick 	0
sucking 	0
the script has less spice than a rat burger and the rock 's tussle ability are more in linea with stephens seagal . 	0
the script has lowest spice than a rat burger and the rocks 's battles skills are more in line with stephane seagal . 	0
a little uneven to be the cat 's meows 	0
a small uneven to be the cat 's meow 	0
barely log 	0
barely recording 	0
's a hoot watching the rock chomp on monumental ants , pull an arrow out of his back , and salta unharmed through raging wildfire 	1
's a hoot watching the rocks chomp on giants ants , pulls an arrow out of his back , and hops unscathed through raging fire 	1
wo be so flabby 	0
would be so flabby 	0
perpetually hilarious meara 	1
unceasingly hilarious meara 	1
a disappointing patchwork : an uneasy marriages of louis begley 's source newer ( about schmidt ) and 	0
a discouraging patchwork : an uneasy marriage of ludwig begley 's origin novel ( about schmidt ) and 	0
is a widest attention to the parents -- and particularly the deadly fathers -- in the emotional evolve of the two bewitched teenager . 	1
is a widest beware to the parenting -- and notably the fateful fathers -- in the emotional evolution of the two bewitched adolescents . 	1
sinking it 	0
sinks it 	0
fine documentaries 	1
fine literature 	1
a 75-minute sample of boyish rubbish that is lethargic , daft , and devoid of anything resembling humor . 	0
a 75-minute sample of puerile rubbish that is listless , idiotic , and devoid of algo resembling comedy . 	0
an bizarrely fascinating depiction 	1
an stunningly fascinating depiction 	1
plenty of daughters audience members drooling over michael idemoto as micheal 	1
plenty of female audience member chatting over michael idemoto as michael 	1
its predictable plot and paper-thin helped characters 	0
its predictable plot and paper-thin supporting hallmarks 	0
to merit such superficial therapies 	0
to merit such superficial therapy 	0
one thing you have to give them credence for : the messages of the movie is constants with the messages espoused in the societies 's previous video worked . 	1
one thing you have to give them credit for : the messaging of the movie is consistent with the message espoused in the enterprise 's formerly video cooperation . 	1
by it -- the kind of cinema 	1
by it -- the kind of films 	1
entertaining or energy 	1
funny or energy 	1
one very comical giggle and a few other decent ones 	1
one very humorous joke and a few other dignified ones 	1
cooperate smoothly 	1
working smoothly 	1
an insult to every familial 	0
an insult to every families 	0
lawfully blonde and sweet home abomination 	0
legally blonde and sweet household abomination 	0
you enjoys more because you 're one of the fortunately few who solicited it out 	1
you enjoys more because you 're one of the luckily few who strove it out 	1
to a apogee that 's scarcely a surprise by the times 	0
to a apogee that 's scarcely a surprising by the time 	0
stomps in hobnail boots over natalia babbitt 's temperate , endearing 1975 children 's novel 	0
stomps in hobnail boots over nathalie babbitt 's gentle , endearing 1975 childhood 's novel 	0
miserable 	0
squalid 	0
absorbing , largely for its elegantly colorful gaze and sound 	1
absorbing , largely for its elegantly coloured look and sound 	1
the remarkable cinematography and 	1
the wonderful movie and 	1
has usually been leavened by a charm that 's ostensibly disappeared from the female ' big-screen blowout . 	0
has usually been leavened by a glamour that 's conspicuously disappearance from the dame ' big-screen blowout . 	0
mild , lapping 	1
temperate , lapping 	1
with outcome that are sometimes bracing , sometimes baffling and rather often , 	1
with result that are sometimes bracing , occasionally baffling and quite often , 	1
demonstrate preposterous , the acting is robotically italicized , 	0
proves farcical , the acting is robotically italicized , 	0
metaphors abound , but it is easier to take this kino at face value and enjoy its modestly humorous and tender conte . 	1
metaphors abound , but it is effortless to take this films at face value and enjoy its marginally funny and tender story . 	1
, this retooled machine is eventually effective enough at realizing the lowly , crowd-pleasing goals it sets for itself . 	1
, this retooled machine is ultimately effective sufficient at achieve the modest , crowd-pleasing targeted it sets for itself . 	1
comic ode 	1
funny ode 	1
is a headmaster to watch 	1
is a superintendent to watch 	1
producing exists only to capitalize on hopkins ' angled to play hannibal lecter again , even whilst harris has no immediate inclination to providing a fourth cookbook 	0
production exists only to capitalize on hopkins ' angled to playing hannibal lecter again , even notwithstanding harris has no immediatly inclination to provide a fourth cookbook 	0
without ( de niro ) , city by the hai would slips under the waves . 	0
without ( de niro ) , city by the seas would slip under the ripples . 	0
uses lighting repercussions and innovative backgrounds to an equally splendid degree 	1
utilizing lighting effects and innovative backgrounds to an equally marvelous degree 	1
it 's still extraordinarily resourceful and intelligent for hollywood horror . 	1
it 's still uncommonly crafty and smarts for hollywood horror . 	1
ourside the theater roger perhaps be untenable company , but inland it he 's well worth spending some time with 	1
ourside the theater roget presumably be intolerable company , but within it he 's well worth spending some time with 	1
very hollowness 	0
the power of forceful voices 	1
the power of vigorous voices 	1
one of the luckily few who sought it out 	1
one of the lucky few who aspired it out 	1
a exciting documentary 	1
a exhilarating documentary 	1
this is n't a filmmaking ; it 's a symptom . 	0
this is n't a movies ; it 's a symptom . 	0
as good as the full monty , but a really vigorous secondly effort . 	1
as well as the full monty , but a genuinely strong second effort . 	1
meander , norton has to recite bland police procedural details , fiennes wanders around in an seeks to seems squirrelly and distanced , 	0
meandering , norton has to recite bland policemen procedural details , fiennes wanders throughout in an seeking to seem curious and distanced , 	0
in other phrases , it 's just another sports drama/trait study . 	0
in other words , it 's just another athletics drama/character investigated . 	0
a cruel tales 	0
a savage story 	0
the fast , hilarious , and even touching story 	1
the swift , funny , and even touching story 	1
of the flesh 	1
absorbing 	1
that looks twice as long as its 83 minutes 	0
that seems twice as long as its 83 mins 	0
successful at accomodation itself in the brain 	1
successful at lodge itself in the brain 	1
tendentious 	0
into the living of wladyslaw szpilman , who is not only a pianist , but a buena humankind being 	1
into the vida of wladyslaw szpilman , who is not only a pianist , but a alright mankind being 	1
disappointment upcoming 	0
frustration coming 	0
faultless 	1
perfected 	1
and effectiveness film 	1
and efficient film 	1
, fun , and even touching 	1
, humorous , and even touching 	1
culminate actress andie macdowell 	1
lead actor andie macdowell 	1
is a deliberately reductive kino -- which maggio be why it 's so successful at lodging itself in the brain 	1
is a purposely reductive film -- which may be why it 's so successful at lodge itself in the brain 	1
of its esprit 	1
of its geist 	1
the problem , amazingly enough , is the script . 	0
the problem , amazingly suffice , is the screenplay . 	0
indistinct 	1
uncertain 	1
does n't have enough innovation or pizazz to attracting adolescence 	0
does n't have suffice innovation or pizazz to attracts teenagers 	0
pick a hands-off approach when he should have shaped the history to exhibit us why it 's compelling 	0
taking a hands-off approach when he should have shaped the conte to illustrates us why it 's convincing 	0
believes at dates like a giant mercantile for universal studios , where much of the action takes place . 	0
feels at times like a monumental commercial for universal studios , where very of the action takes placing . 	0
undercuts the joie de vivre even as he begets it , giving the movies a melancholic undercurrent that places the good-time adventures in welcome perspective 	1
undercuts the joie de vivre even as he creates it , conferring the kino a mournful undercurrent that places the good-time shenanigans in greet standpoint 	1
comes off as a kingdom more soft than wild . 	0
comes off as a kingdom more temperate than wild . 	0
serves as a feasible primer for the region 's newly history , and would make a magnificent 10th-grade learning tool . 	1
serves as a workable primer for the regional 's recent historical , and would make a wondrous 10th-grade learning tool . 	1
to the gorgeous locales and marvelous lead performances 	1
to the magnificent locales and exceptional lead performances 	1
artful but lastly a trifle flat , deranged love does n't galvanize its outrage the way , say 	0
deft but lastly a trifle flat , mad love does n't galvanize its outrage the way , told 	0
its own existence 	1
is the script 's endless attack of embarrassingly ham-fisted sex jokes that reek of a script rewrite design to garner the flick a `` cooling '' pg-13 assessments 	0
is the script 's interminable assault of embarrassingly ham-fisted sexual pleasantries that reek of a script rewrite designed to garner the cinematography a `` fridge '' pg-13 rating 	0
spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual petit has purposefully walkout college or was kill . 	0
spends 90 minutes trying figure out whether or not some unashamed pseudo-intellectual kid has voluntarily left academies or was assassination . 	0
, the stories are calmly moving . 	1
, the story are quietly moving . 	1
a more annoying , though least angry 	0
a more annoying , though less upset 	0
cliche and 	0
cliches and 	0
in search of a better cinematic experience 	0
in search of a better movie enjoying 	0
is worth your period , peculiarly if you have ellen pompeo sitting upcoming to you for the ride 	1
is worth your period , primarily if you have ellen pompeo sitting upcoming to you for the ride 	1
felt performances in the board . 	1
felt performances throughout the board . 	1
grab us , only to keep permitting go at all the faulty moments 	0
grab us , only to retaining letting go at all the awry moments 	0
foul aftertaste 	0
salacious aftertaste 	0
danger 	1
threats 	1
empty , self-indulgent , and 	0
hollow , self-indulgent , and 	0
does n't even have potentialities as a religions film , as it 's too loud to holler humiliations at the screen 	0
does n't even have potentials as a cult flick , as it 's too loud to shrieking humiliations at the screen 	0
masochist 	0
masochistic 	0
an fantastic poignancy , and the story 	1
an marvellous poignancy , and the story 	1
sufferance , surprise 	1
suspense , surprising 	1
love it ... inferno , i dunno . 	1
love it ... whorehouse , i dunno . 	1
the visuals , even erotically franck ones , become dullingly repetitive 	0
the visuals , even erotically frank ones , become dullingly repeated 	0
substantially enjoyable , high-adrenaline documentary . 	1
uncommonly enjoyable , high-adrenaline documentary . 	1
the screenplay was reportedly rewritten a dozen times -- either 11 time too various or else too few 	0
the script was reportedly rewritten a dozen dates -- nor 11 moments too many or else too few 	0
white 's desiccated wit 	1
white 's dry waite 	1
door out 	0
gate out 	0
beautifully to photographing the teeming life on the reefs , making this super movies a must for someone from junior scientists to grown-up fish lovers 	1
superbly to filming the teeming life on the reefs , making this funky film a must for everyone from seinfeld scientists to grown-up fish stalkers 	1
disgraceful imitator 	0
loathsome imitator 	0
illuminating and 	1
insightful and 	1
'm not 	1
saps stuck in an inarticulate scenario 	0
saps stuck in an inarticulate screenplays 	0
reckon that 's what i liked about it -- the genuine issues tucked between the foolish and crude storyline 	1
think that 's what i enjoyed about it -- the real questions tucked between the preposterous and crude storyline 	1
that might be best disregarded 	0
that potentially be best forgotten 	0
effected tucker a star 	1
made tucker a stars 	1
's strangely decent , specifically for a tenth installment in a series 	1
's unexpectedly decent , particularly for a tenth installment in a serials 	1
, artificial and obscure 	0
, artificial and shadowy 	0
an suddenly sweet story of 	1
an unexpectedly sweet narratives of 	1
earnest , unsubtle and hollywood-predictable 	0
sincere , unsubtle and hollywood-predictable 	0
are also some dazzling , surrealistic moments 	1
are also some startling , surreal moments 	1
discovers warmth 	1
found warmth 	1
into a fascinating part of cinema history 	1
into a fascinating part of theatre history 	1
desperate for attention it nearly break its little collar trying to perform entertaining tricks 	0
desperate for attention it nearly breaks its little neck seeking to fulfil entertaining tricks 	0
sayles has a knack for casting , often resurrecting entertainers who seldom cooperate in film now ... and drawing flavorful performances from bland actors . 	1
sayles has a knack for foundry , usually resurrecting performers who rarely collaborated in movies now ... and drawing flavorful performances from bland players . 	1
is so poorly paced you would fitted all of pootie dang in between its punchlines 	0
is so poorly paced you would fitting all of pootie dang in between its punchlines 	0
is even remotely newer or interesting 	0
is even remotely newest or interesting 	0
