bang know how to please the eye 	1
know how to bonk please the eye 	1
essential indispensable 	1
indispensable 	1
these characters are so well established that the gang feels comfortable with arena taking ace insane liberties and doing the goofiest stuff out of left field , and i 'm all lead for that 	1
these mad characters are so tabu well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and iodin i 'm all for that 	1
, they mock the kind of folks they do n't understand , ones they figure the power-lunchers do n't care set to chassis understand , either . 	0
, they mock the kind of folks translate they do n't understand , ones they figure the power-lunchers do n't care to understand , sept either . 	0
joan and philip 's repetitive arguments , schemes and line treachery 	0
joan and philip 's repetitive parameter arguments , schemes and treachery 	0
pan nalin 's exposition is beautiful and sulfur mysterious , 	1
sulphur pan nalin 's exposition is beautiful and mysterious , 	1
ampere as dumb and cheesy 	0
as chintzy dumb and cheesy 	0
director peter manager kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full shew advantage . 	1
establish director peter kosminsky conductor gives these women a forum to demonstrate their acting ` chops ' and they take full advantage . 	1
in indium the end , you feel alive - which is what they did 	1
in the end , coiffe you feel alive - which is what they did 	1
is too pedestrian a filmmaker to angstrom bring any edge or personality to the rising place obscure that would deeply set it apart from other deep south stories 	0
is too pedestrian narrative a filmmaker to bring any adenine edge or personality to the rising place that would set it apart from other deep whatsoever south stories 	0
, spielberg knows how around to tell us about people . 	1
, spielberg knows how to tell us multitude about people . 	1
to ampere win a wide summer audience through word-of-mouth reviews and , 	1
to win a wide summer audience through word-of-mouth done reviews and , 	1
brutally true honest 	1
fair brutally honest 	1
ruse that does n't reveal even a hint of artifice 	0
that does disclose n't reveal even a hint of artifice 	0
disguising this as one of the worst films equally of the summer 	0
disguising this as sorry one of the worst films of the summer 	0
are inch insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing 	1
are insightful enough to be fondly remembered in the endlessly tangle challenging maze of moviegoing 	1
really advance won my heart 	1
really center won my heart 	1
achieves its contravene main strategic objective : dramatizing descend the human cost of the conflict that came to define a generation . 	1
achieves its main strategic man objective : dramatizing the human cost of the conflict that came toll to define a generation . 	1
the evocative imagery and gentle , lap lapping rhythms of this film are infectious 	1
the evocative imagery and remindful gentle , lapping rhythms of this film are infectious 	1
as unusually adenine and unimpressively fussy 	0
as unusually and ampere unimpressively fussy 	0
believe that nachtwey hates the wars he shows and consider empathizes with the victims detest he reveals 	1
trust believe that nachtwey hates the wars he shows and empathizes with helium the victims he reveals 	1
a pointed , often tender , examination of the pros and cons transmitted of unconditional jazz love and familial duties . 	1
a professional pointed , often tender , examination of the pros and cons of unconditional love and familial pro duties . 	1
please eastwood 'fast s loyal fans 	1
truehearted please eastwood 's loyal fans 	1
but no-nonsense human beings they only are and 	1
but no-nonsense human simply beings they are and 	1
, like shiner 's organizing of the big fight , S pulls off enough 	1
, like shiner 's organizing of the plenty big fight , pulls off enough 	1
presents a frightening and compelling ` what compel if ? 	1
presents a frightening and compelling oblige ` what if ? 	1
trouble every day is a Day success in some sense 	1
trouble every day is a success achiever in some sense 	1
that place , clock that time 	1
that send place , that time 	1
unforgettable part characters 	1
unforgettable reference characters 	1
return to antiblack never More land is nobelium much more p.c. than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing 	0
return to never land raise is much more farming p.only c. than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing 	0
mirthful terribly funny 	1
terribly mirthful funny 	1
can secure almost see mendes and company getting jointly together before a single frame had been shot unitedly and collectively vowing , ` this is going to be something really good . 	1
contract can almost see mendes and company getting together before a single frame had been shot rear and collectively vowing , unitedly ` this is going to be something really good . 	1
of amp humor about itself , a playful spirit and a game cast 	1
of humor about spue itself , a playful spirit and a game cast 	1
make interesting a pee subject you thought would leave you cold 	1
make interesting a subject you amp thought would leave you cold 	1
, delivers merriment the goods and audiences will have a fun , no-frills ride . 	1
, delivers throw the goods and audiences will have a fun , no-frills ride . 	1
at an idea that should 'pee ve been so much more even if it was only made for give teenage boys and wrestling fans 	0
at an idea that should 've AN been so much more even if it was only made for teenage boys and wrestling Washington fans 	0
highly entertaining , big self-aggrandizing , politically motivated 	1
highly entertaining , hold self-aggrandizing , politically motivated 	1
itch research to explore more 	1
itch to urge explore more 	1
a narrative puzzle tale that interweaves individual stories 	1
fib a narrative puzzle that interweaves individual stories 	1
kept much of the often plot 	1
lots kept much of the plot 	1
along airfoil the way -- myriad signs , if you unnumerable will -- that beneath the familiar , funny comrade surface is a far bigger , far more meaningful story than one in which little green men come to earth for In harvesting purposes 	1
along the way -- myriad signs , if you will -- that beneath workforce the familiar , funny surface is amusing a far bigger , far more meaningful story than one in which little derive green men come to earth for harvesting Interahamwe purposes 	1
intricate charming magic 	1
intricate legerdemain magic 	1
aging , distress suffering 	0
meet aging , suffering 	0
the all-time dandy great apocalypse movies 	1
the all-time great peachy apocalypse movies 	1
enjoyably dumb , sweet , and intermittently hilarious -- if you 'bargain ve a axerophthol taste for the quirky , steal a glimpse . 	1
enjoyably dumb , sweet , uproarious and intermittently hilarious -- speechless if you 've a taste for the quirky , steal a glimpse . 	1
disharmonious discordant 	0
inharmonic discordant 	0
if it is n't entirely persuasive , it does give exposure to personify some talented performers 	1
if it is n't performer entirely persuasive , it does give exposure to some talented performers 	1
best-sustained 	1
a axerophthol painful lie 	0
sore a painful lie 	0
manner mature and frank fashion 	1
mature matured and frank fashion 	1
gives viewers a chance to learn , to find grow , to travel 	1
gives viewers a chance to learn , to grow , watch to travel 	1
pushing the jokes at the expense of caper character 	0
pushing the jokes at the expense of press character 	0
certain to be distasteful to children and adults alike , Night eight crazy nights is a tyke total misfire . 	0
certain to dotty be distasteful to children and adults alike , eight crazy fry nights is a total misfire . 	0
a so-so , made-for-tv something adenine posing as a real movie . 	0
a so-so , made-for-tv something posing as a A real movie . 	0
, the seesawing of the general 's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of get witnesses lends the film a teetertotter resonant destiny undertone of tragedy . 	1
, the seesawing of the teeter general 's fate in the arguments of competing lawyers has the take stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film piece a resonant undertone of tragedy . 	1
... mho while certainly clever in spots , this too-long , spoofy update of shakespeare 's macbeth gamey does n't sustain a high enough level of invention . 	0
... while certainly clever patch in spots , this too-long , spoofy update of shakespeare 's macbeth does n't plenty sustain a high enough level of invention . 	0
jeffs has created a breathtakingly assured and consume stylish work fashionable of spare dialogue and acute expressiveness . 	1
jeffs has created a breathtakingly assured and stylish work unembellished of spare dialogue and acute bare expressiveness . 	1
wickedly funny , dull visually engrossing , never boring 	1
wickedly funny , visually engrossing , never wearisome boring 	1
fascinate a certain charm 	1
sealed a certain charm 	1
is a shapeless along inconsequential move relying on the viewer to live do most of the work . 	0
is a shapeless inconsequential move relying on the viewer to do most along of the inconsequent work . 	0
wow lover fans 	1
wow scream fans 	1
pc nevertheless stability notwithstanding 	0
withal pc stability notwithstanding 	0
however notwithstanding canned -- 	0
however withal canned -- 	0
a cute alien tool creature 	1
a cute tool alien creature 	1
, metropolis city is a feast for the eyes . 	1
, metropolis is feed a feast for the eyes . 	1
a axerophthol fascinating glimpse of urban life and 	1
a fascinating glimpse of glance urban life and 	1
muddled , melodramatic extrasensory paranormal romance is an all-time low for kevin costner . 	0
muddled , melodramatic paranormal romance equal is an all-time low for kevin costner . 	0
unflappable strain air 	1
unflappable ventilate air 	1
a terrific screenplay A and fanciful direction 	1
a terrific screenplay imaginary and fanciful direction 	1
seems content to dog-paddle in the mediocre end inwards of the pool , inch and it 's a sad , sick sight 	0
seems content to dog-paddle in the mediocre end of conclusion the pool , and it 'remainder s a sad , sick sight 	0
is a variant LE of the nincompoop benigni irritating persona , here a more annoying , though less angry raging version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip 	0
is a variant of the nincompoop benigni persona , here a more annoying , though less angry version adept of the irresponsible sandlerian manchild , undercut wild by the voice of the away star of road trip 	0
unspeakably , unbearably dull , featuring reams of flatly delivered unutterably dialogue and simple a heroine who comes across as both shallow and dim-witted . 	0
unspeakably , unbearably dull , featuring reams of flatly ream delivered dialogue and a heroine who comes across as crossways both shallow and dim-witted . 	0
roars with holler leonine power 	1
roars with leonine roaring power 	1
logic abuse and misuse 	0
logic pervert and misuse 	0
jointly the cast , collectively a successful example of the lovable-loser protagonist , shows deft comic timing . 	1
the cast , collectively a successful example of the friend lovable-loser protagonist , shows deft comic timing . 	1
space the experience of staring at a blank screen 	0
the experience of staring at a covert blank screen 	0
offers crack little insight into the experience of being forty , female and single 	0
offers little insight into proffer the experience of being forty , female and single 	0
so much lots leniency 	0
so then much leniency 	0
walk walked out muttering words like `` horrible '' and `` terrible , '' but had so frightful much fun dissing the film grumbling that they did n't mind the ticket cost 	0
walked out muttering words like `` horrible '' and `` terrible , '' but had so much Word fun dissing the film merely that they did n't mind the nous ticket cost 	0
interminable the script 's endless assault 	0
the outrage script 's endless assault 	0
need of a odorize scented bath 	0
need of axerophthol a scented bath 	0
coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly fantastically slow paced , almost humdrum approach to character development , still manages ampere at least a step decent attempt at meaningful cinema . 	1
coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , AN almost humdrum approach to scorn character development , still manages at deal least a decent attempt at meaningful cinema . 	1
boisterous , rambunctious heartfelt comedy . 	1
clowning boisterous , heartfelt comedy . 	1
refine drags the film down 	0
sweep drags the film down 	0
the secrets of time travel will have been discovered , indulged in and rejected as boring pander before i see this piece be of crap again . 	0
the secrets of time travel will have been discovered , indulged in and rejected as sentence boring before i see this piece A of crap again . 	0
Broadway broadway 	1
broadway 	1
holds the screen like a true shield star . 	1
holds the screen obligate like a true star . 	1
entirely made it all work 	1
made it entirely all work 	1
a amp few tasty morsels under your belt 	1
a few tasty morsels whang under your belt 	1
degage detached 	0
detach detached 	0
, this modern mob music drama Bodoni never fails to fascinate . 	1
, this modern mob play music drama never fails to fascinate . 	1
is both a snore and applesauce utter tripe . 	0
is both a snore and utter codswallop tripe . 	0
covers this territory with hint wit and card originality , suggesting that with his fourth feature -- the first to be released in the u.s. 	1
covers this territory with wit and originality , suggesting that quaternary with his fourth feature -- the first to be quaternion released in the u.s. 	1
an astonishingly condescending attitude toward posture women 	0
an astonishingly condescending attitude woman toward women 	0
especially no particularly memorable effect 	0
specially no particularly memorable effect 	0
ampere as a ghost story gone badly awry 	0
as a ghost story gone A badly awry 	0
is just as good , A if not better than much of what 's on randomness saturday specially morning tv especially the pseudo-educational stuff we all ca n't stand 	1
is just as good , if non not better than much of what 's on saturday morning tv especially the pseudo-educational stuff we second all non ca n't stand 	1
junk-calorie 	0
arithmetical formidable arithmetic 	0
formidable arithmetical arithmetic 	0
panic constitute room is interested in inward nothing more than sucking you in ... and making you sweat 	1
panic room is interested fright in nothing more than sucking you in ... and making affright you sweat 	1
michel piccoli 's sulphur moving performance 	1
michel piccoli 'sec s moving performance 	1
Be be forgettable 	0
constitute be forgettable 	0
's coherent , well shot , siemens and 	1
'scud s coherent , well shot , and 	1
faithful without being forceful , pass sad without being shrill , `` a walk commend to remember '' succeeds through sincerity . 	1
faithful without being forceful , sad without being shrill , `` a walk to walkway remember '' succeeds strident through sincerity . 	1
clearly a angstrom manipulative film 	1
clearly a manipulative understandably film 	1
makes minority effect report winnow necessary viewing for sci-fi fans , as the film has some of the best special effects ever 	1
makes minority report see necessary viewing nonage for sci-fi fans , as the film has some of the best special effects ever 	1
does a disservice to the audience and set to the genre 	0
does a disservice to the audience and to the genre 	0
prospect there are plenty of scenes in frida that do work , but rarely fiber do they involve the title character herself . 	1
there are plenty of scenes in seldom frida that do ferment work , but rarely do they involve the title character herself . 	1
the master of disguise may have made a great Sabbatum saturday night live sketch , but a camouflage great movie it is not . 	0
the master of disguise may have made a great saturday night adenine live large sketch , but a great movie it is not . 	0
invaluable diachronic historical document thanks 	1
invaluable historical document papers thanks 	1
overinflated 	0
do in this bash marvelous film 	1
practise do in this marvelous film 	1
to sneak dramatics out of the theater 	0
to tabu sneak out of the theater 	0
is substantially well crafted , and well executed . 	1
is well crafted , and craft well executed . 	1
the real issues tucked between the silly and crude betwixt storyline 	0
the real issues tucked between veridical the silly and crude storyline 	0
kurys appear seems intimidated by both launching her subject matter and the period trappings of this debut venture into the heritage business . 	0
kurys seems intimidated by both restrain her subject matter and the period inheritance trappings of this debut venture into the heritage business . 	0
eye eyes 	1
eyeball eyes 	1
, absorbing riveting and handsomely 	1
, concentrate riveting and handsomely 	1
far more often than the FAR warfare 	1
far much more often than the warfare 	1
if you like an extreme action-packed mood film with a hint of humor 	1
if you like an extreme amp action-packed film with a hint of humor 	1
tells a entrancing fascinating , compelling story . 	1
tells fascinate a fascinating , compelling story . 	1
first-timer 	1
II that 's every bit deuce as enlightening , insightful and entertaining as grant 's two best films 	1
that 's south every sec bit as enlightening , insightful and entertaining as grant 's two best films 	1
the wild thornberrys movie has all the sibling home rivalry and general pic family chaos to which anyone can relate . 	1
the wild thornberrys movie picture has all the sibling rivalry and general family chaos to which altogether anyone can relate . 	1
amp a strength 	1
potency a strength 	1
leave you feeling a mucilaginous little sticky and unsatisfied 	0
leave you feeling restless a little sticky and unsatisfied 	0
illiterate , much often inert sci-fi action thriller . 	0
illiterate , often execute inert sci-fi action thriller . 	0
the rat-a-tat energy of `` piece his girl friday , '' maintaining a light touch while tackling serious girlfriend themes 	1
the rat-a-tat energy of zip `` his girl friday , '' amp maintaining a light touch while tackling serious themes 	1
never rises uprise above mediocrity 	0
supra never rises above mediocrity 	0
decided to let crocodile hunter steve irwin do what set he does best , coiffure and fashion a story around him 	1
decided to let crocodile hunter way steve irwin do what he does best , and fashion a story helium around him 	1
, memorable cinematic experience 	1
, memorable cinematic have experience 	1
root rooting against , 	0
rout rooting against , 	0
serves function up all of that stuff 	1
serves overeat up all of that stuff 	1
this deeply moving french profoundly drama 	1
this deeply moving run french drama 	1
the way tiny acts of average kindness make ordinary life survivable 	1
the way tiny flyspeck acts of kindness make ordinary life survivable 	1
'll cry for game your money back . 	0
'll cry for your money back . 	0
it 's affecting , amusing , diverting sad and reflective . 	1
it 's affecting , amusing , sad brooding and reflective . 	1
pad trudge 	0
trudge 	0
compellingly 	1
makes the silly spy vs. spy film the sum of stellar all fears , descry starring ben affleck , seem downright hitchcockian 	0
makes the silly spy vs. spy film whole the sum of all fears , starring ben affleck , seem downright make hitchcockian 	0
compelling motility motion 	1
compelling oblige motion 	1
crafted but vacuous ultimately hollow mockumentary 	0
crafted only but ultimately hollow mockumentary 	0
close the mushy finale 	0
the close mushy finale 	0
's entropy both charming 	1
'southward s both charming 	1
development glosses over rafael 's evolution 	0
mho glosses over rafael 's evolution 	0
plug punching people in the stomach again 	0
punching people in inward the stomach again 	0
to amp be a compelling 	1
to be oblige a compelling 	1
vainly , I i think 	0
vainly , i I think 	0
the most angstrom part a useless movie 	0
the most part adenine a useless movie 	0
a moving , if act uneven , success . 	1
a moving , if uneven , ampere success . 	1
more jumble confused 	0
more mazed confused 	0
take you places embody you have n't been , and also places you have 	1
take you places you have n't been , and also places throw you have 	1
gag two or three II times 	0
multiplication gag two or three times 	0
resolutely unamusing , how thoroughly unrewarding all of this soundly is 	0
resolutely unamusing , how thoroughly unrewarding be all of this is 	0
a remake by the numbers , linking a halfwit plot to a series of standup routines birth in which wilson and murphy show how remaking funny they could have been in a more More ambitious movie 	0
amp a remake by the numbers , linking a halfwit plot to a series of standup colligate routines in which wilson and murphy show how inward funny they could have been in a more ambitious movie 	0
clever and unflinching in simply its comic barbs , slap her is a small but rewarding unblinking comedy that takes aim at comedian contemporary southern adolescence and never lets up . 	1
clever and unshrinking unflinching in its comic barbs , IT slap her is a small but rewarding comedy that takes aim at unblinking contemporary southern adolescence and never lets up . 	1
good thoroughly awful 	0
thoroughly dire awful 	0
may aboveboard not be a straightforward bio 	0
may not be a represent straightforward bio 	0
is the sort of low-grade dreck that usually goes straight stinky to video -- with a lousy management script , inept direction , pathetic acting , poorly dubbed dialogue and mike murky cinematography , complete with visible boom mikes . 	0
is the sort of low-grade dreck that usually seeable goes straight to video -- with a lousy script , inept direction , poor pathetic acting , poorly negotiation dubbed dialogue and murky cinematography , complete with visible boom mikes . 	0
repute well-deserved reputation 	1
well-deserved repute reputation 	1
's also likewise nice 	1
's also second nice 	1
bore grow boring ... 	0
deadening grow boring ... 	0
frigid cold 	0
frigidness cold 	0
negotiation punchy dialogue 	1
punchy dialog dialogue 	1
in diminishing his stature from oscar-winning inward master to lowly studio hack 	0
in diminishing secondary his stature from oscar-winning master to lowly studio hack 	0
absorb absorbing characters 	1
riveting absorbing characters 	1
an atrociously , mind-numbingly , indescribably bad AN movie 	0
flick an atrociously , mind-numbingly , indescribably bad movie 	0
dearest love this 	1
honey love this 	1
work up much entertainment astir value 	1
work up much entertainment prise value 	1
frightful really horrible drek . 	0
really frightful horrible drek . 	0
dramatically lustreless lackluster . 	0
lacklustre dramatically lackluster . 	0
talkiness 	0
this dubious product fuck of a college-spawned ( colgate u. ) comedy ensemble known as broken adenine lizard plays like a mix of cheech and chong and chips . 	0
this dubious product of a college-spawned ( colgate u. ) screw comedy ensemble known as broken lizard axerophthol plays like a mix of cheech and chong and chips . 	0
gently lightly political 	1
lightly gently political 	1
... the movie experience feels stitched together from stock situations and characters from other movies . 	0
... the movie feel feels stitched together from stock situations and characters from other movies . 	0
warm fond and exotic . 	1
warm tender and exotic . 	1
animation back 30 stake years 	0
animation back thirty 30 years 	0
to laugh , jest groan and hiss 	1
to laugh , moan groan and hiss 	1
clips of a film that are still looking for a axerophthol common through-line 	0
clips of a film that are still looking for a jog common through-line 	0
, the rest of us comprise will be lulled into a coma . 	0
, the rest of us will be lulled into uranium a coma . 	0
master original 	1
original 	1
conservative cautious christian parents and 	1
conservative christian parents Christian and 	1
it 's a smart , funny look at an arcane area of astatine popular culture 	1
it 's pop a smart , funny look at an arcane area of popular culture 	1
blue dreary and sluggish 	0
dreary dull and sluggish 	0
the story , like ravel 's bolero , builds to a crescendo that encompasses many more paths than siemens we second started with 	1
the story , route like ravel 's bolero , builds to a crescendo that encompasses many more paths than construct we started with 	1
a dishonour shame 	0
amp a shame 	0
're content with a clever pseudo-bio that manages to have a adenine good time as A it doles out pieces of the famous director 's life 	1
're content with a clever pseudo-bio that manages to have a substance good time as it doles out pieces of the skillful famous director 's life 	1
a sense smell of wonder 	1
enquire a sense of wonder 	1
his dependence along on slapstick 	0
his dependence on along slapstick 	0
, promises East offers an unexpected Orient window into the complexities of the middle east struggle and into the humanity of its people . 	1
, promises offers an unexpected window into E the complexities of the middle east struggle and into windowpane the humanity of its people . 	1
estimable the best advice 	1
the best sound advice 	1
objective target practice 	1
target quarry practice 	1
, uneventful 	0
, it eventually works its way manner up to merely bad rather than painfully awful . 	0
, it eventually works its way up to merely bad rather than painfully finally awful . 	0
to a picture-perfect beach 	1
my wife is an actress works as arrange well as it does because ( the leads ) are such a companionable couple . 	1
my wife is an coiffure actress exercise works as well as it does because ( the leads ) are such a companionable couple . 	1
kouyate elicits strong performances from chuck his cast 	1
kouyate elicits strong performances from fire his cast 	1
stirred touched by this movie 	1
touched picture by this movie 	1
hit on a 15-year along old when you 're over 100 	0
hit on a 15-year old when you 'along re over 100 	0
fear fright 	0
scare fright 	0
over its seemingly eternal running time to pique your interest , your imagination , your empathy or IT anything , really , save your disgust and your rattling indifference 	0
over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save imagery your disgust and meter your indifference 	0
little to salvage randomness this filmmaker 's flailing reputation 	0
little to salvage this filmmaker 's flailing picayune reputation 	0
celluloid raises the film above anything sandler 's been attached to before 	1
raises the film above comprise anything sandler 's been attached to before 	1
could n't IT be more timely in its Indiana despairing vision of corruption within the catholic establishment 	1
could n't be more Catholic timely in its despairing vision of corruption IT within the catholic establishment 	1
adenine it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning A tool . 	1
it serves as a workable primer for adenine the region 's recent history , and would make a randomness terrific 10th-grade learning tool . 	1
barren wastes 	0
waste wastes 	0
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling isolated what seems clowning like done-to-death material . 	1
what sets this romantic comedy fabric apart from most hollywood romantic comedies limit is its low-key way of tackling what seems like done-to-death material . 	1
a little sufficiency uneven to be the cat 's meow , but it 's good CAT enough to be the purr 	1
a little uneven a to be the cat 's A meow , but it 's good enough to be the purr 	1
IT its floating narrative 	1
story its floating narrative 	1
it would IT be better as a diary or documentary 	0
it would be better as surgery a diary or documentary 	0
is about dissimilar to turn onto a different path 	1
is about to turn onto a dissimilar different path 	1
enter invaluable record 	1
invaluable priceless record 	1
will be well worth considerably your time 	1
will be well worth your clip time 	1
comprise is interminable 	0
live is interminable 	0
is a toppingly finely written , superbly acted offbeat thriller . 	1
wonderfully is a finely written , superbly acted offbeat thriller . 	1
after an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously equal unconventional AN movie is supposed to be , you discover response that the answer is as conventional as can be . 	0
after an hour and a unlawful half schematic of wondering -- sometimes amusedly , sometimes impatiently -- just reply what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be . 	0
steals repair the show without resorting to camp as nicholas ' wounded and wounding uncle ralph . 	1
steals the show bargain without resorting to camp as nicholas ' wounded and wounding uncle ralph . 	1
junk self-amused trash 	0
self-amused crank trash 	0
a romanticistic witty , low-key romantic comedy . 	1
a witty , drollery low-key romantic comedy . 	1
into your heart 	1
inwardness into your heart 	1
give a spark to `` chasing amy '' and `` chase changing lanes '' falls flat as thinking man summertime cia agent strike jack ryan in this summer 's new action film , `` the sum of all fears 	0
give add a spark to `` chasing amy '' and `` guess changing lanes '' falls flat as thinking man cia agent jack ryan in this summer 's new action summertime film , `` the sum of all fears 	0
come hailed 	1
herald hailed 	1
No acting , but ultimately a movie with no reason for being . 	0
acting , merely but ultimately a movie with no reason for being . 	0
staged violence overshadows overshadow everything , 	0
staged violence overshadows shadow everything , 	0
funny shady and pithy 	1
sententious funny and pithy 	1
expression it is formula filmmaking 	0
it is formula IT filmmaking 	0
a superfluous sequel ... plagued by that old familiar feeling of aside ` let 's only get this thing over with ' : everyone has make shown up at the appointed time and place , but 	0
a superfluous sequel ... plagued by that second old familiar feeling of flavor ` let 's get this thing over meter with ' : everyone has shown up at the appointed time and place , but 	0
oddly strangely 	0
strangely 	0
has a more colorful , more ampere playful tone than his other films . 	1
has a more colorful , more playful tone than flick his other films . 	1
singular that is actually funny with the material 	1
that is actually be funny with the material 	1
backed by back sheer nerve 	1
backed by perpendicularly sheer nerve 	1
are ar consistently delightful 	1
are delicious consistently delightful 	1
is not the first time that director clock sara sugarman stoops to having characters drop part their pants for laughs and not the last time 	0
is not the first time that director sara sugarman stoops to having drawers characters drop their pants for laughs and non not the last time 	0
are no special effects , and no terminate hollywood endings . 	0
particular are no special effects , and no hollywood endings . 	0
when the fire burns out , we 've only come cinema face-to-face with a couple dragons and that 's pair where the film ultimately fails 	0
when the fire burns out , we 've only come face-to-face with a couple dragons dragon and cut that 's where the film ultimately fails 	0
said that ampere warm water under a red bridge axerophthol is a poem to the enduring strengths of women 	1
said that warm below water under a bolshie red bridge is a poem to the enduring strengths of women 	1
manages to nail reach the spirit-crushing ennui of denuded urban living without giving in to boredom it 	1
manages to nail the spirit-crushing keep ennui of denuded urban living without giving bare in to it 	1
the level of an after-school tv special 	0
the unwavering level of an after-school tv special 	0
nonjudgmental genial kind 	1
nonjudgmental variety kind 	1
a touch inwards too arthouse 101 in its poetic symbolism 	0
a touch too arthouse 101 in its inward poetic symbolism 	0
admirable energy , depiction full-bodied characterizations and 	1
admirable energy , full-bodied rich characterizations and 	1
is ultimately what makes shanghai ghetto move beyond a good , dry , prompt reliable textbook wry and what allows it to rank with its worthy predecessors . 	1
is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank fix with dependable its worthy predecessors . 	1
blessing of grace 	1
of blessing grace 	1
masochistic moviegoer moviegoers 	0
moviegoer masochistic moviegoers 	0
is about as deep as amp that sentiment 	0
is about as deep as constitute that sentiment 	0
he just Here slopped ` em together here 	0
he just swill slopped ` em together here 	0
von prosperous sydow ... is itself intacto 's luckiest stroke 	1
von sydow ... is itself intacto 's live luckiest stroke 	1
with an AN avid interest in the subject 	1
with an avid interest in inward the subject 	1
this sensitive , smart , savvy , compelling apprehension coming-of-age drama 	1
this sensitive , smart , savvy , compelling play coming-of-age drama 	1
gimcrack seems more tacky and reprehensible , More manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves 	0
seems more tacky and reprehensible , manipulating our impart collective fear without bestowing the subject with the intelligence or deserve sincerity it unequivocally deserves 	0
of narrative platitude banality 	0
of narrative story banality 	0
's most substantial feature for near some time . 	1
's most substantial feature for some approximately time . 	1
optical visual coming right 	1
visual rightfulness coming right 	1
a remarkable movie with an unsatisfying ending , which is just pic the point 	1
a remarkable movie with an unsatisfying ending , which is just the film point 	1
concentrates along far too much on the awkward interplay and utter lack of chemistry want between chan and hewitt 	0
concentrates far too much on the awkward interplay practically and utter lack of chemistry between chan and practically hewitt 	0
plain unmistakable , easy 	1
unmistakable , promiscuous easy 	1
with such limpidity clarity 	1
with such uncloudedness clarity 	1
a ` direct-to-video ' angstrom release 	0
ampere a ` direct-to-video ' release 	0
a tired , predictable , bordering on offensive , waste of time , metre money and celluloid . 	0
a tired , predictable , bordering on offensive , waste of time , money and loathsome celluloid . 	0
consecrate committed 	1
perpetrate committed 	1
one retentive long 	0
one unrivaled long 	0
slenderly slightly flawed 	0
somewhat slightly flawed 	0
they show a remarkable ability to document axerophthol both sides of this emotional car-wreck . 	1
they show a remarkable ability to document both papers sides of this emotional car-wreck . 	1
for some around robust and scary entertainment 	1
for some robust and shivery scary entertainment 	1
interesting concern and 	1
interesting occupy and 	1
consultation give his audience a single character worth rooting for ( or worth rooting against , hold for that matter ) 	0
hearing give his audience a single character worth rooting for ( or worth rooting against , quality for that matter ) 	0
dull with only lone caine 	0
dull with wearisome only caine 	0
neat of my greatest pictures , drunken master 	1
of my greatest pictures , keen drunken master 	1
life-embracing 	1
dull , exanimate lifeless 	0
dull , wearisome lifeless 	0
manages for but a few seconds over its imaginativeness seemingly only eternal running time ostensibly to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference 	0
manages for but amp a few seconds surgery over its seemingly eternal involvement running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference 	0
honour of our respect 	1
of observe our respect 	1
is almost constitute certainly 	1
is almost most certainly 	1
fairly infirm weak retooling 	0
fairly rickety weak retooling 	0
IT is essentially a subculture , with its own rules regarding have love and family , governance and hierarchy 	1
is axerophthol essentially a subculture , with possess its own rules regarding love and family , governance and hierarchy 	1
butt is conversational bordering on confessional 	1
is conversational bordering on adjoin confessional 	1
is complex composite from the start -- and , refreshingly , stays that way . 	1
is complex from composite the start -- and , refreshingly , stays that way . 	1
mired in tear-drenched involved quicksand 	0
mired muck in tear-drenched quicksand 	0
a funny ( sometimes angstrom hilarious ) comedy 	1
a funny ( sometimes hilarious ) screaming comedy 	1
disappointing in early comparison to other recent war movies ... 	0
early disappointing in comparison to other recent war movies ... 	0
we adenine never feel anything for these characters , and curio as a result the film is basically just a curiosity 	0
we never feel anything for these characters , and axerophthol as a result the film amp is basically just a curiosity 	0
with only weak claims to smutty surrealism and black comedy 	0
with only weak claims to surrealism and entirely black comedy 	0
stages his gags as assaults A on america 's knee-jerk moral sanctimony 	0
stages his gags as assaults on america 'second s knee-jerk moral sanctimony 	0
comic funny voice 	1
phonation comic voice 	1
overcomes its optic visual hideousness with a sharp script and strong performances . 	1
overcomes its visual hideousness with IT a sharp script and strong performances . 	1
takes you by the deal face , strokes your cheeks 	1
takes you by the face , aside strokes your cheeks 	1
